sample_id,catalog_content,category,price,image_link,local_path
227127,"Item Name: Blossom & Sun Sticky Sweet BBQ Flavored Cheese Curls 5.5 Oz, Value Pack of 2
Bullet Point 1: Sticky Sweet BBQ Cheese Curls 5.5 Oz
Bullet Point 2: Pack of 2
Product Description: Sticky Sweet BBQ Cheese Curls 5.5 Oz
Value: 12.0
Unit: Ounce
",unknown,24.22,https://m.media-amazon.com/images/I/61AFgHP1XNL.jpg,assets/unknown/227127.jpg
249429,"Item Name: Sunbelt Bakery Almond Sweet & Salty Chewy Granola Bars, 8-1.0 OZ Bars
Bullet Point 1: Includes 1 box of Sunbelt Bakery Almond Sweet & Salty Chewy Granola Bars
Bullet Point 2: 8 individually wrapped chewy granola bars with roasted almonds and fudge
Bullet Point 3: Expertly roasted almonds and chocolatey fudge are mixed to create an almond lover's favorite snack!
Bullet Point 4: Made with no preservatives
Bullet Point 5: 5-grams of whole grain per serving
Value: 8.44
Unit: Ounce
",granolabars,13.09,https://m.media-amazon.com/images/I/412wDRIx1xL.jpg,assets/granolabars/249429.jpg
59195,"Item Name: Simply Organic Spice Grndr Get Crkn Org, 3 Oz (Pack Of 6)
Bullet Point: Simply Organic Spice Grndr Get Crkn Org, 3 Oz (Pack Of 6)
Value: 1.0
Unit: Count
",spices,41.78,https://m.media-amazon.com/images/I/41m8rOJw4iL.jpg,assets/spices/59195.jpg
167575,"Item Name: St. Claire's Organic Herbal Pastilles, (Ginger, 1.5 Ounce Tin, Bundle of 3) | Gluten-Free, Vegan, GMO-Free, Plant-based, Allergen-Free | Made in our Allergen-Free facility
Bullet Point 1: CERTIFIED ORGANIC, GMO-free, Vegan, Fat-free, Low calorie and Low-glycemic
Bullet Point 2: ALLERGEN-FREE: No gluten, dairy, casein, corn , soy, egg, nuts or tree nuts, fish, shellfish or animal by-products
Bullet Point 3: NATURALLY DELICIOUS: Sweetened with low-glycemic organic molasses granules and flavored with organic ginger essential oil and extracts
Bullet Point 4: LOW CALORIE: At only 3 calories per 1 piece serving, you can enjoy our delicious herbal pastilles guilt-free to your heart's content
Bullet Point 5: REFILLABLE: Save money with bulk bag refills, available in all flavors
Product Description: St. Claire's Organic Ginger Pastilles are spicy herbal sweets packaged in a handy flip-top tin with an inspirational quote printed on the side. As a functional candy, ginger helps soothe upset stomach. This selection is offered as a bundle of three 1.5 Ounce tins. Ingredients: Organic molasses granules, organic tapioca powder, organic ginger root powder, organic ginger essential oil and organic ginger extract. 100% Organic!
Value: 4.5
Unit: Ounce
",organicgingerpastilles,13.0,https://m.media-amazon.com/images/I/81C4l3aAlwL.jpg,assets/organicgingerpastilles/167575.jpg
19839,"Item Name: California Gold Nutrition Superfoods, Organic Matcha Green Tea Powder, 4 oz (114 g)
Bullet Point 1: Made with Organic Matcha Green Tea Leaves Sourced from Kagoshima, Japan
Bullet Point 2: Featuring Naturally-Occurring Phytonutrients
Bullet Point 3: Perfect for Making Matcha Drinks, and Adding to Shakes, Smoothies, Oatmeal, and Other Recipes
Bullet Point 4: Supports a Healthy and Active Lifestyle*
Bullet Point 5: Suitable for Vegetarians and Vegans
Product Description: California Gold Nutrition Superfoods&nbsp;Matcha Green Tea Sourced from Japan, Manufactured in the USACertificate of Analysis AvailableCultivated in Prime Tea Region Aichi, JapanNaturally Occurring Phytonutrients such as Catechins &amp; L-Theanine*Stone Ground, Ultra File Powder Matcha4 oz (114 g) PowderFormulated to Contain: No Gluten – No GMOs – No SoyProduced in a 3rd Party Audited cGMP Registered (Certified) Facility100% Gold GuaranteeGreen tea (Camellia sinensis) has a long culinary history and a rich connection to ceremony and tradition. Matcha Green Tea has been recognized by traditional healing modalities for centuries for its ability to support good health and wellness. Modern research has identified numerous health promoting compounds in Green Tea such as polyphenolic catechins and the amino acid L-Theanine.*<br><br>California Gold Nutrition Superfoods Matcha Green Tea is a premium whole leaf Matcha sourced from the prime tea region of Aichi, Japan. The last month before harvest, the tea plants are provided with shade, thus enhancing the greenness and flavor of the leaves. After steaming and drying, the leaves are slowly stoneground into an ultra-fine powder.<br>Scoop it. Blend it. Sprinkle it. Bake it. It’s that simple!<br> Pairs well with: Apple, Banana, Carrot, Coconut, Greens, Pineapple<br>
Value: 4.0
Unit: Ounce
",matchagreentea,19.44,https://m.media-amazon.com/images/I/71MCaOcXpKL.jpg,assets/matchagreentea/19839.jpg
269521,"Item Name: 4C Japanese Style Panko Seasoned Bread Crumbs, 8 oz by 4C
Value: 8.0
Unit: Fl Oz
",breadcrumbs,2.655,https://m.media-amazon.com/images/I/51RHR7TIh2L.jpg,assets/breadcrumbs/269521.jpg
114788,"Item Name: Rufus Teague - Chick N' Rub - Premium BBQ Rub - 6.2oz Bottles - 6 Pack
Bullet Point 1: AWARD-WINNING FLAVORS: A masterful blend of herbs and spices, our BBQ rubs are packed with mouthwatering flavors you can’t get enough of and are the ideal BBQ rubs and BBQ seasonings, delivering elevated flavors to all of your barbecue meals
Bullet Point 2: ELEVATE YOUR MEALS: Made for home chefs and grill masters alike, our BBQ sauces and marinades will elevate any meal and can be used to create versatile flavor profiles - perfect addition to sandwiches, nuggets, pizzas, or even soups
Bullet Point 3: MADE IN AMERICA: We’re known for making the best Kansas City BBQ products in America and our BBQ rubs are made with love and full of rich, tasty, natural ingredients - perfect for any vegetable, poultry, pork, or beef dish
Bullet Point 4: NATURAL INGREDIENTS: We don’t believe in cutting corners with anything we make; our BBQ sauces and marinades are made with only natural ingredients, non-GMO Project Verified, gluten-free, Kosher, free from MSG and NEVER contain High Fructose anything!
Bullet Point 5: QUALITY YOU CAN TASTE: You’ll notice the difference in the first bite; our BBQ Rubs and Seasonings have a perfect consistency and are fully granulated - making for an even distribution and adherence to any meat that is ready to be seasoned to perfection
Product Description: If you&#39;re looking to add flavor to any fowl you&#39;re cooking, look no further. This here rub is gonna bring that bird back to life with an amazing blend of savory herbs and bright citrus zest. Perfect for the grill, the smoker, or the oven.
Value: 6.0
Unit: Count
",bbqrubs,28.45,https://m.media-amazon.com/images/I/51XnCOBZtUL.jpg,assets/bbqrubs/114788.jpg
7584,"Item Name: Food to Live Organic Variety Trail Mix, 1 Pound — Raw and Non-GMO Snack Mix Contains Goji Berries, Coconut Chips, Mulberries, Cashews, Walnuts, Pumpkin Seeds. Vegan Superfood, Kosher, No Added Sugar
Bullet Point 1: NUTRTIONAL SNACK: Organic Raw Variety Trail Mix is great for quick snacks anytime.
Bullet Point 2: FULL OF BENEFITS: Organic Raw Variety Trail Mix has a wide range of vitamins and minerals.
Bullet Point 3: VARIETY of USES: Organic Raw Variety Trail Mix is perfect for both snacks and as ingredients for many recipes.
Bullet Point 4: ORGANIC: It is 100% organic product, does not contain any additives
Bullet Point 5: HANDY PACK: The packaging has a zip fastener that will allow the product to stay fresh and tasty for a long time.
Value: 16.0
Unit: Ounce
",sn,17.84,https://m.media-amazon.com/images/I/81f8-5LyLiL.jpg,assets/sn/7584.jpg
105230,"Item Name: Lee Kum Kee Panda Brand Green Label 5 lb. Gluten-Free Oyster Flavored Sauce - 6/Case
Bullet Point 1: Made with a traditional Chinese recipe
Bullet Point 2: Salty, savory, lightly sweet sauce with real oyster extracts
Bullet Point 3: Can be served as a dip, sauce, or marinade
Bullet Point 4: Essential ingredient for Asian restaurants; gluten- and MSG-free to accommodate dietary restrictions
Bullet Point 5: Bulk container is perfect for high-volume establishments
Product Description: Add irresistibly rich, savory flavor to your menu with this Lee Kum Kee Panda Brand green label oyster flavored sauce! Made with real oyster extract and flavored with salt and a hint of sugar, this thick, dark brown sauce is a perfect way to add salty, deeply umami flavor with hints of caramelized sweetness to a whole host of dishes. This ready-to-use sauce is thick yet flows freely, making it the perfect consistency for dipping, drizzling, or including in sauces and marinades. Best of all, this sauce is gluten- and MSG-free, making it a great option to have on hand for customers with dietary restrictions. Packaged in a bulk 5 lb. jar with a convenient handle, this oyster sauce is a perfect way to ensure that you keep your Asian restaurant well-stocked with the essentials. Plus, it's made without artificial flavors or colors, making this sauce a natural choice for your establishment. Oyster sauce is a popular condiment and seasoning in Cantonese, Thai, and Vietnamese cuisine. Its most common use is as a sauce for stir fried vegetables and meats; this oyster sauce will give your cooking a velvety mouthfeel and create an eye-catching, glossy sheen on your prepared dishes! Simply add a few tablespoons to your stir fry to bring rich flavor to your dishes, or combine with other ingredients to make decadent sauces. Try mixing it with rice wine, chili oil, soy sauce, sesame oil, garlic, ginger, or the Asian seasonings of your choice to create layers of mouthwatering flavor! It also makes a great marinade for a wide variety of meats, and can be mixed with other ingredients to create dipping sauces for your most popular appetizers. No matter how you choose to use it, this Panda Brand green label oyster flavored sauce is sure to become a staple in your busy kitchen!
Value: 80.0
Unit: Ounce
",oyster_sauce,129.98,https://m.media-amazon.com/images/I/71LXxgIzdjL.jpg,assets/oyster_sauce/105230.jpg
206169,"Item Name: OLIPOP Prebiotic Soda Pop, Peaches & Cream, A New Kind of Soda Packed with Prebiotics, Fiber, and Botanicals, Gluten Free, Vegan, GMO Free, 12oz (12-Cans)
Bullet Point 1: FRUITY FRESHNESS: Get 12 cans of Olipop Peaches & Cream, a satisfying blend of traditional taste with gut-friendly ingredients. Please store refrigerated after receiving (product does not need to ship refrigerated).
Bullet Point 2: MODERN FUNCTION WITH CLASSIC FLAVOR: Made with real peach juice and aromatic vanilla, dreamy Peaches & Cream is sweet, but not too sweet, a perfectly sweet fusion of flavors that refreshes like a summer breeze and satisfies like a southern dessert.
Bullet Point 3: HEALTHY MEETS DELICIOUS: OLIPOP combines the classic soda flavor you know and love with prebiotics, plant fiber, and botanicals to support your microbiome and digestive health
Bullet Point 4: INGREDIENTS BACKED BY RESEARCH: OLIPOP is more than just a soda. It's a refreshing boost for your inner ecosystem. As a leading research-backed functional beverage, it's designed to taste good while actively supporting your digestive health.
Bullet Point 5: TAKE A PEEK INSIDE OUR POP CAN: Our soft drinks are high in fiber with 2–5g of sugar. Every can is made without artificial colors, flavors, or preservatives. Plus, it's non-GMO, gluten-free, paleo, and keto-friendly.
Value: 144.0
Unit: Fl Oz
",prebioticsoda,20.375,https://m.media-amazon.com/images/I/71BdQ0pQ6pL.jpg,assets/prebioticsoda/206169.jpg
167238,"Item Name: La Tourangelle Oil, Roasted, Walnut 16.9 oz. (Pack of 6)
Value: 101.4
Unit: Fl Oz
",walnut_oils,65.405,https://m.media-amazon.com/images/I/51K9c2Je6EL.jpg,assets/walnut_oils/167238.jpg
41495,"Item Name: Campbell's 100% Tomato Juice, 11.5 fl oz Can (24 Pack)
Bullet Point 1: Twenty-four (24) 11.5 fl oz single-serve cans of Campbell's 100% Tomato Juice
Bullet Point 2: Crafted with vine-ripened tomatoes picked at peak season for the rich and consistently smooth flavor you enjoy and expect from America’s No. 1 brand
Bullet Point 3: Each 11.5 fl oz can of this 100% juice contains 70 calories and is an excellent source of Vitamin C
Bullet Point 4: Enjoy this tomato-based vegetable juice as a breakfast drink, afternoon snack, or mocktail and cocktail mixer
Bullet Point 5: Single-serve tomato juice cans make it easy to take the nutrition of Campbell's tomato juice on the go
Value: 276.0
Unit: Fl Oz
",tomato_juice,10.04,https://m.media-amazon.com/images/I/81hflIfutOL.jpg,assets/tomato_juice/41495.jpg
129094,"Item Name: HARNEY & SONS, TEA, EARL GREY SUPREME TIN, Pack of 4, Size 20 CT - No Artificial Ingredients
Value: 1.0
Unit: Count
",tea,42.39,https://m.media-amazon.com/images/I/61lVRywsPrL.jpg,assets/tea/129094.jpg
213583,"Item Name: Organic Sampler Gift Box-5 Tea Bags per Flavor (45 Tea Bags)-Delicious Wellness Immunity Teas-9 Herbal Teas-Caffeine-Free Tea Variety Pack-Tea Gift Set
Bullet Point 1: Organic Tea Bags: Support overall wellness with these Yogi Tea favorites; every Yogi Tea in the Get Well sampler gift box is blended for both delicious flavor and healthful benefit
Bullet Point 2: Yogi Tea Get Well Gift Set: Tea sample variety pack box includes 9 of Yogi's most popular wellness teas: Bedtime, Blueberry Sage Stress Relief, Breath Deep, Cinnamon Horchata Sleep and Stress, Echinacea Immune Support, Elderberry Lemon Balm Immune and Stress, Sweet Lemon Everyday Immune, and Throat
Bullet Point 3: 9 Flavors, 45 Total Tea Bags: Our teas come thoughtfully packaged in a special, giftable Yogi tea sample box that you can enjoy yourself or gift to a friend
Bullet Point 4: Organic Tea Ingredients: This Yogi tea is vegan, USDA Organic, and NON-GMO, so you can be sure you're getting the best in every cup
Bullet Point 5: Uniquely Yogi: We believe in using the highest quality spices and botanicals, complementing them with intriguing, delightful flavors, qualities that make all of our teas uniquely Yogi
Product Description: Yogi’s Get Well tea sampler gift box contains 45 individually wrapped organic tea bags. Enjoy it yourself or give the gift of Yogi’s 9 most popular cold and wellness teas — all 9 are blended for delicious flavor and healthful benefit: Bedtime, Blueberry Sage Stress Relief, Breathe Deep, Cinnamon Horchata Stress and sleep, Echinacea Immune Support, Elderberry Lemon Balm Immune and Stress, Sweet Lemon Everyday Immune, and Throat Comfort. From warm and toasty Cinnamon Horchata Sleep and Stress tea to herbacous and minty Echinacea Immune Support tea, Yogi teas are a flavorful way to support your body and mind.
Value: 45.0
Unit: Count
",tea_gift_set,29.47,https://m.media-amazon.com/images/I/81UkRfliHfL.jpg,assets/tea_gift_set/213583.jpg
234319,"Item Name: Davidson's Organics, Earl Grey Rose, 100-count Unwrapped Tea Bags
Bullet Point 1: Earl Grey Rose combines our full-bodied organic black tea with fragrant rose petals. Davidson's Earl Grey Rose is a full-bodied black tea brew with a floral finish.
Bullet Point 2: LEAF TO CUP: From our farms in India to your family, Davidson’s Organics is a vertically integrated provider of premium teas at affordable prices. We grow, import, blend, package, and sell - overseeing the entire journey of our tea from the leaf cuttings to the infusion in your cup.
Bullet Point 3: ALWAYS ORGANIC: Davidson’s Organics is a 3rd generation organic tea grower delivering on its promise of providing top-notch USDA certified organic teas. Our teas are grown non-GMO & free from harmful chemicals and pesticides. We are responsibly sourced and sustainably farmed. We believe in the holistic health of our farms, farmers, plants & animals.
Bullet Point 4: A CUP OF WELLNESS: Davidson’s offers a diverse selection of tea blends for the most discerning palates. From loose leaves to tea bags & iced, and from ayurvedic to herbal, our organic teas deliver the perfect pick me up or a restful respite. Enjoy our balanced tea blends for optimal health and sipping pleasure.
Bullet Point 5: TRUST OUR TEA: Davidson's Organics was the first purveyor of fine organic teas. Since 1976, we’ve worked tirelessly to develop blends that are true reflections of their names, while being committed to sourcing healthy ingredients grown by generations of skilled small farmers. Enjoy Davidson's Organics, the organic tea that sets the standards for the highest quality.
Value: 100.0
Unit: Count
",teabagsnote,25.98,https://m.media-amazon.com/images/I/41eeehDFFsL.jpg,assets/teabagsnote/234319.jpg
233719,"Item Name: Macadamia Nuts- Raw inshell JUMBO (1)
Value: 16.0
Unit: Ounce
",nutsrawjumbo,19.99,https://m.media-amazon.com/images/I/61aihk7KA9L.jpg,assets/nutsrawjumbo/233719.jpg
215712,"Item Name: Patak's Delhi Spiced Rice, Indian Meal with Chickpeas, Basmati Rice & Aromatic Spices, Ready to Eat Meals, Vegetarian, 10.05 Ounce (Pack of 6)
Bullet Point 1: Authentic Indian Cuisine: Enjoy the fragrant and flavorful taste of traditional Indian Delhi spiced rice, expertly crafted to bring the essence of India to your table
Bullet Point 2: How to Prepare: Simply heat and eat in just 90 seconds; Pair it with naan bread, grilled chicken, or enjoy on its own for a quick and delicious meal
Bullet Point 3: Premium Ingredients: Made with high-quality basmati rice, chickpeas, tomatoes, and a blend of aromatic spices, ensuring every bite is bursting with flavor; Made with non-GMO ingredients, no artificial colors, flavors, or preservatives, and is vegan and kosher-friendly, making it a healthy choice for you and your family
Bullet Point 4: Convenient: These ready-to-heat pouches allow you to have a quick meal with minimal effort and maximum convenience
Bullet Point 5: Perfect Serving Size: Contains 6 Patak's Ready-to-Eat Dehli Spiced Rice packets (10.05 oz per pouch), designed to serve 1 person per pouch
Value: 60.3
Unit: Ounce
",indian_rice,25.29,https://m.media-amazon.com/images/I/81ZteAJzfJL.jpg,assets/indian_rice/215712.jpg
117593,"Item Name: Chick-Fil-A Sauce 8 oz. Squeeze Bottle 2 Pack- Resealable Container for Dipping, Drizzling, and Marinades (Chick-Fil-A)
Value: 16.0
Unit: Ounce
",chickfilasauce,4.29,https://m.media-amazon.com/images/I/617ZULjU9KL.jpg,assets/chickfilasauce/117593.jpg
271935,"Item Name: Bakol Jel Dessert - All Natural Vegan Dessert Mix - Kosher - Halal - No Artificial Sweeteners Flavors or Colors - Lemon Flavor (PACK OF 3)
Bullet Point 1: VEGAN JEL DESSERT: This jello dessert is sweet and refreshing after a meal. It is low in calories; it is the perfect light snack to satisfy a sugar craving.
Bullet Point 2: PERFECT TEXTURE YUMMY TASTE: This jel dessert has a firm texture just like the original. Sweet with a delicious consistency, kids and adults love licking this yummy dessert
Bullet Point 3: EASY TO MAKE MOLDS: Slowly combine the powder with two cups of boiled water, stirring until the contents are dissolved. Pour the mixture into molds and refrigerate for 4 hours or until it’s set. It’s a fun activity to do with kids, and they’ll love the treat.
Bullet Point 4: NO ARTIFICIAL SWEETENERS: This all natural gelatin mix does not have aspartame or sucralose. Bakol’s vegan dessert mixes are the perfect choice for satisfying a sweet tooth while maintaining a healthy lifestyle
Bullet Point 5: 100% NATURAL INGREDIENTS: Bakol Jel Desserts are non-GMO verified, gluten-free certified, vegan certified and have no artificial colors or flavors. These healthy jels are also kosher and halal certified
Product Description: <p><b>You can have your jel desert and be vegan too.</b> <p>Trying to eat healthy foods, should not mean missing out on favorites. That’s why we offer you a keto friendly jel dessert that’s 100% natural and vegan. Sweet and flavorful with the perfect jelly texture, <b>Bakol Jel Desserts</b>, will be your new best option. <p>Available in different flavors so everyone will find the all natural dessert they love. <br><b>Vegan Dessert Mixes Available:</b></ul> <li>Lemon <li>Orange <li>Raspberry <li>Strawberry <li>Cherry <li>Unflavored</ul> <p><br><b>Why choose Bakol Jel Desserts:</b><ul> <li>Natural ingredients only - no artificial colors, flavors or sweeteners. <li>100% vegan - there is no animal gelatin. <li>Great taste- you don’t have to compromise on flavor or texture.</ul> <p>It’s the right gelatin dessert if you eat kosher, vegan, or halal; or if you’re on a keto diet. <p><b>How to prepare:</b><ol> <li>Boil 2 cups of water <li>Pour water into a mixing bowl <li>Combine the powder with hot water, stirring until dissolved. <li>Pour the mixture into molds and chill until set.</ol> <p><b>What to use the natural jel for:</b><ul> <li>Kids cooking craft <li>Jello shots <li>Refreshing dessert</ul> <p><b>Specifications:</b> <ul><li>Strawberry flavor <li>½ cup per serving <li>80 calories per serving <li>19g sugar per serving <li>Servings per container: 4</ul> <p>Ingredients: <br>Evaporated Cane Juice, Vegetable Gum, Citric Acid, Potassium Citrate, Natural Flavor, Beet Powder <p><b>Enjoy the perfect natural gelatin jel dessert without any compromise. Buy now.</b>
Value: 9.0
Unit: Ounce
",vegan_desserts,5.885,https://m.media-amazon.com/images/I/61ffywpPa7L.jpg,assets/vegan_desserts/271935.jpg
83458,"Item Name: Keebler E.l.fudge Sandwich Cookies Original, 15 oz
Bullet Point: Cookies Bookies
Value: 15.0
Unit: Ounce
",cookies,6.48,https://m.media-amazon.com/images/I/81Qk3rBGrXL.jpg,assets/cookies/83458.jpg
250452,"Item Name: Monin - Gourmet Flavorings Premium Coffee Collection, Great for Coffee, Tea, and Lattes, Non-GMO, Gluten-Free (Caramel, Amaretto, French Hazelnut, Irish Cream, Vanilla) | 50 ml Per Bottle
Bullet Point 1: GREAT FOR COFFEE, TEA, AND LATTES: Be your own barista and make café-quality coffee at home! Sample 5 of Monin’s most popular flavors for coffee with this gourmet collection and make your favorite flavored specialty coffee beverages right at home.
Bullet Point 2: TASTING NOTES: Entice your senses with Caramel, Amaretto, Hazelnut, Irish Cream, & Vanilla in your favorite hot or cold drinks, desserts, and more. Add rich flavor to your next cup of coffee!
Bullet Point 3: SPECIFICATIONS: Made with Pure Cane Sugar and Natural Flavors. GMO Free, Dairy Free, Gluten Free, and Kosher.
Bullet Point 4: SYRUP TO SUPPORT BEE COLONIES: Colony Collapse Disorder is greatly reducing bee populations worldwide. Our syrup recycling initiative has been sending waste syrup to feed bees since 2008, and has fed over 374 billion bees!
Bullet Point 5: GREEN PACKAGING & LABELING: With BPA free bottles, 100% recyclable boxes comprised of 30% recycled content, printed with biodegradable water-based ink containing zero pollutants, and pulp inserts, we’re doing our part for the environment.
Value: 8.45
Unit: Fl Oz
",coffeeflavors,17.52,https://m.media-amazon.com/images/I/81hsjbqA4hL.jpg,assets/coffeeflavors/250452.jpg
232834,"Item Name: Food to Live Dry Roasted Walnuts, 1.5 Pounds – Unsalted Nut Pieces. Delicious and Nutritious Snack. Keto and Paleo Friendly. Great for Salads, Oatmeal, and Baked Goods. Packed with Protein and Fats
Bullet Point 1: ✔️ PREMIUM QUALITY, VEGAN, KETO & PALEO: These Dry Roasted Walnut Pieces by Food to Live are of Premium Quality, Vegan, Keto, Paleo, and free of cholesterol and trans-fat.
Bullet Point 2: ✔️ ROASTED IN OVEN WITH NO OIL, UNSALTED: Unlike most Roasted Walnuts, our nuts are gently roasted in small portions in an oven with no oil added. Besides, they are unsalted and unsweetened.
Bullet Point 3: ✔️ HIGHLY NUTRITIOUS, RICH IN PROTEIN: Dry Roasted Walnuts are as nutritious as raw ones and contain great amounts of plant protein, dietary fiber, “good” fats, Vitamins E, B6, antioxidants and minerals such as Iron, Calcium, Magnesium, Potassium, Folic acid, and Copper.
Bullet Point 4: ✔️ WHOLESOME AND DELICIOUS SNACK, CHIPS SUBSTITUTE: These Roasted Walnut Pieces by Food to Live make an excellent crunchy snack that can substitute high-sodium potato chips and boost your energy levels.
Bullet Point 5: ✔️ VERSATILE USES, GREAT FOR BAKING: Roasted Walnuts are an amazing topper for oatmeal, granola, salads, pasta, sandwiches, and a great pastry ingredient. Use them when making desserts, candies, cookies, bread, muffins, and cakes.
Product Description: Want to swap high-sodium potato chips for a healthier yet delicious snack? Food to Live’s Dry Roasted Walnut Pieces are an excellent choice! They are gently roasted in small portions in an oven with no oil added, so there is no extra fat. These Walnut Pieces are of Premium Quality, Unsalted, Vegan, Kosher and Paleo- friendly. <br><br> Ways to use Dry Roasted Unsalted Walnuts<br><br> Oven Roasted Walnut Pieces have a rich nutty and somewhat sweet flavor. Their texture is extra crispy due to roasting which makes them a satisfying snack that you can enjoy right out of bag. You may also mix Walnut Pieces with other nuts or dried fruits to create your own trail mix. Moreover, these nuts will be a great part of charcuterie board (they pair especially well with meats and cheeses). Alternatively, Dry Roasted Walnuts are a wonderful topper for oatmeal, granola, smoothies, sandwiches, salads, ice cream, and pasta. What is more, use Roasted Walnut Pieces when making desserts, confectionary, and baking bread, cakes, cookies, or muffins. Stock up your pantry with Food to Live’s Dry Roasted Walnut Pieces bulk packages to always have a wholesome snack on hand.<br><br> Dry Roasted Walnut Nutrition Profile and Benefits<br><br> Raw Walnuts are loaded with various macro and micronutrients that offer many benefits for our wellbeing but so are oven-roasted walnuts. In fact, there isn’t much difference between the nutritional profiles of the two kinds. Although, comparing Dry Roasted vs Roasted Walnut Pieces, the second have added oil, thus, extra fat and calories. All in all, Dry Roasted Walnuts are a powerhouse of plant protein, dietary fiber, “good” fats, Vitamins B6 and E and essential minerals like Iron, Magnesium, Calcium, Folic Acid, Potassium, and Copper. Besides, these nuts are rich in Catechin, Phytic Acid, and Melatonin – potent antioxidants. You can include Dry Roasted Walnut Pieces into a Vegan, Keto, and Paleo diets.
Value: 24.0
Unit: Ounce
",walnuts,22.93,https://m.media-amazon.com/images/I/71Z1b09O3gL.jpg,assets/walnuts/232834.jpg
237017,"Item Name: Mezzetta Family Recipes Marinara Sauce, Family Size | Vegan, Non-GMO, Gluten Free, Keto | 32 Ounce Jar (Pack of 2)
Bullet Point 1: NONNA's CLASSIC RECIPE: Four core ingredients set the foundation for our Family Recipes; Marinara Sauce slowly simmered with sweet plum tomatoes, fresh onions, flavorful garlic and basil; (2) 32-ounce glass jars
Bullet Point 2: TRADITIONAL MARINARA SAUCE: Classic, old world pasta sauce made with quality ingredients; Our Family Recipe Tomato Marinara is excellent for Lasagna, Chicken Parm, Spaghetti and your next Family dinner
Bullet Point 3: WE CARE ABOUT WHAT YOU EAT: We proudly use quality ingredients in our pasta sauces that are NON-GMO Project Verified and Gluten Free with No Preservatives, No Added Sugar and Certified Vegan & Keto Verified
Bullet Point 4: OUR PURPOSE: Mezzetta selects the finest ingredients the world has to offer, to inspire more people to add a little more happiness in their life through food; Because when you share food, you're sharing part of who you are
Bullet Point 5: FOUR GENERATIONS IN THE MAKING: Mezzetta is a family-owned company 85 years in the making and we're on a mission - to bring a little happiness to everyday life through handed-down recipes and unforgettable flavors
Value: 64.0
Unit: Ounce
",marinara_sauce,4.855,https://m.media-amazon.com/images/I/61EODzKImvL.jpg,assets/marinara_sauce/237017.jpg
36957,"Item Name: Kraft 100% Grated Parmesan Cheese, 24 Oz
Bullet Point 1: Kraft grated Parmesan cheese is made with premium quality milk
Bullet Point 2: Suitable for vegetarians
Bullet Point 3: Grated for convenience
Value: 24.0
Unit: Ounce
",parmesancheese,7.98,https://m.media-amazon.com/images/I/81xvTYWJI1L.jpg,assets/parmesancheese/36957.jpg
174935,"Item Name: Betty Crocker CHILI MACARONI Hamburger Helper 5.2oz (5 Pack)
Value: 26.0
Unit: Ounce
",hamburger_helper,7.99,https://m.media-amazon.com/images/I/71UDbhggfvL.jpg,assets/hamburger_helper/174935.jpg
269812,"Item Name: Mateo's Gourmet Hatch Chile Salsa, Medium 16 Oz (Pack of 2) by Mateo's
Value: 32.0
Unit: Fl Oz
",hatchsalsa,4.62,https://m.media-amazon.com/images/I/5118L5jA39L.jpg,assets/hatchsalsa/269812.jpg
180135,"Item Name: Marshalls Creek Spices (3 pack) HOT GARLIC REFILL
Bullet Point 1: Marshalls Creek Spices buys in small quantities and packs weekly providing the freshest spices possible. Fresher spices means more flavor and a longer shelf life.
Bullet Point 2: No Fillers
Bullet Point 3: No Msg
Bullet Point 4: All Natural
Product Description: 10 ounce refill pouch of Hot Garlic Ingredients: garlic, cayenne, turmeric.
Value: 30.0
Unit: count
",garlicspices,28.99,https://m.media-amazon.com/images/I/418U3SNaJxL.jpg,assets/garlicspices/180135.jpg
153908,"Item Name: Angies Popcorn Boomchka Seaslt4
Value: 1.0
Unit: Count
",popcorn,4.04,https://m.media-amazon.com/images/I/71hHylQZU5L.jpg,assets/popcorn/153908.jpg
171030,"Item Name: Cadbury Starbar 49G (Pack Of 32)
Bullet Point: Pack of 32
Product Description: A chewy cosmos of peanuts & caramel. Suitable for vegetarians. Milk chocolate with caramel and peanut centre.
Value: 32.0
Unit: Count
",chocolatecaramelnuts,42.795,https://m.media-amazon.com/images/I/519wQA-ekOL.jpg,assets/chocolatecaramelnuts/171030.jpg
